,control_net_electricity_consumption,baseline_net_electricity_consumption,control_cost,baseline_cost,control_emission,baseline_emission
0,3.4413833997408574,3.4413834,0.7571043214189217,0.75710434,0.5875281411022346,0.5875281691551208
1,3.485560811124742,3.4446442,0.7668233546428382,0.7578218,0.5483451177133247,0.5419082641601562
2,3.9391331737861037,3.8982167,0.8666093084029853,0.85760766,0.6086061334935948,0.6022844910621643
3,2.511205337010324,2.4702892,0.552465173881501,0.5434636,0.3790535640437156,0.37287744879722595
4,4.1225496446713805,4.081633,0.9069609451107681,0.8979593,0.6258849474834278,0.6196730732917786
5,2.007888621650636,1.9669724,0.44173550186678767,0.4327339,0.31742355111055076,0.3109551668167114
6,2.630383051931858,2.5894668,0.578684279229492,0.5696827,0.4296904541552067,0.4246833026409149
7,1.935866266489029,1.8949499,0.4258905705064535,0.41688898,0.332680594176054,0.32759904861450195
8,2.5354655385017395,1.8386946,0.557802427560091,0.40451282,0.5730790384113789,0.4919794201850891
9,4.2617872059345245,2.5987332,0.9375931732356548,0.5717213,1.0009489804506302,0.7878326177597046
10,4.081603169441223,1.194284,0.8979526869952679,0.26274246,1.0874281860888004,0.7378310561180115
11,5.361623078584671,1.3559995,1.1795570626854897,0.29831988,1.4390792399644852,0.748092770576477
12,5.9831175953149796,1.1170162,1.3162858039140701,0.24574354,1.5052809417247772,0.6532577872276306
13,6.3396143317222595,0.93686104,1.3947151191532612,0.2061094,1.5834974683821201,0.7831043004989624
14,5.614537179470062,0.67528313,1.235198188573122,0.14856228,1.3600613102316856,0.2522597908973694
15,3.823819637298584,0.44785,0.841240294277668,0.098526955,1.3553487360477448,0.931131899356842
16,8.61013001203537,7.64985,4.649470426142216,4.130919,2.3221312165260315,2.0909454822540283
17,6.034221917390823,5.934189,3.258479878306389,3.204462,1.750236988067627,1.7448960542678833
18,3.7710158824920654,8.7643,2.0363486409187317,4.7327228,1.432309702038765,2.302544593811035
19,6.9711917489767075,11.366077,3.7644435465335846,6.137682,1.7429136037826538,2.7450153827667236
20,7.975359916687012,11.255667,4.306694477796555,6.0780597,1.9593015611171722,2.741757392883301
21,5.405366659164429,7.907928,1.1891806572675705,1.7397442,1.4530526846647263,1.9037482738494873
22,4.8274059891700745,6.82725,1.06202931702137,1.5019951,1.219117358326912,1.5652861595153809
23,2.522573083639145,4.1057167,0.5549660753458738,0.9032576,0.6252192826941609,0.8839391469955444
24,3.1330029368400574,4.3616877,0.6892606355249882,0.95957124,0.6571737267076969,0.8356071710586548
25,3.166231080889702,4.0671,0.6965708136558533,0.8947619,0.5869025941938162,0.702443540096283
26,1.8447668552398682,2.53615,0.4058487117290497,0.557953,0.3379153124988079,0.4230737090110779
27,3.206439793109894,3.7552333,0.7054167483001947,0.8261514,0.5469946078956127,0.6140878200531006
28,2.57684513181448,2.9928222,0.5669059120118618,0.6584209,0.43472135066986084,0.48642709851264954
29,2.067872181534767,2.3923335,0.4549318701028824,0.52631336,0.3589578978717327,0.40037789940834045
30,2.2391237765550613,2.4927168,0.4926072247326374,0.54839766,0.40211196616292,0.4339163303375244
31,2.228122964501381,2.3672836,0.49018706381320953,0.5208023,0.44698890671133995,0.46973350644111633
32,2.04765322804451,1.1466334,0.45048370212316513,0.2522593,0.48439081385731697,0.3458322584629059
33,1.2068558037281036,-0.340383,0.2655082792043686,-0.07488428,0.5070792250335217,0.32703763246536255
34,2.8522861301898956,-0.035033226,0.6275029517710209,-0.007707298,0.791535273194313,0.39734166860580444
35,7.910120725631714,2.8738499,1.7402265258133411,0.632247,1.9542573988437653,1.0053316354751587
36,6.467197239398956,1.7042328,1.4227833859622478,0.37493122,1.8630767092108727,1.0094075202941895
37,2.090836375951767,-3.2423668,0.45998402684926987,-0.7133206,0.8102863878011703,0.38883957266807556
38,9.3975830078125,3.45915,2.067468225955963,0.76101303,2.286439836025238,0.8416141271591187
39,4.029206871986389,0.8041996,0.8864255156368017,0.17692389,1.101620914414525,0.4860501289367676
40,8.619899034500122,7.796051,4.654745727777481,4.2098675,2.162411781027913,1.95573890209198
41,4.1168884336948395,4.028991,2.223119795322418,2.1756554,1.0179463922977448,0.9962127804756165
42,-0.8036388158798218,4.417184,-0.43396496027708054,2.3852792,0.17510366812348366,1.0447250604629517
43,4.232968270778656,10.042627,2.2858029305934906,5.4230194,1.2215308919548988,2.2708098888397217
44,3.910713255405426,7.8032503,2.111785249784589,4.213755,1.0566971153020859,1.7304494380950928
45,3.391025274991989,5.867533,0.7460255660116673,1.2908573,0.9294913411140442,1.2794013023376465
46,4.955909460783005,6.890583,1.0903000831604004,1.5159283,1.1239977031946182,1.4217662811279297
47,9.57495042681694,11.096395,2.1064889952540398,2.441207,1.9180476069450378,2.137519121170044
48,7.681019306182861,8.865133,1.6898241937160492,1.9503293,1.431760648265481,1.590808629989624
49,4.368530690670013,5.308461,0.9610767513513565,1.1678615,0.7618177807889879,0.8756794333457947
50,0.978566125035286,1.7114,0.2152845524251461,0.37650803,0.18470211327075958,0.2692056894302368
51,3.031058296561241,3.586053,0.666832834482193,0.7889316,0.5037699472159147,0.5702841281890869
52,1.9093498140573502,2.3429835,0.4200569726526737,0.5154564,0.31657031178474426,0.3676125407218933
53,2.021266594529152,2.3549833,0.4446786493062973,0.5180964,0.33148316852748394,0.3706355690956116
54,3.6584725975990295,3.9181225,0.8048639632761478,0.86198694,0.6520697362720966,0.6845225691795349
55,2.015235483646393,2.2165167,0.4433518126606941,0.48763368,0.4806942567229271,0.5073968768119812
56,0.09735789895057678,-0.62324464,0.0214187391102314,-0.13711381,0.2451055496931076,0.2304782122373581
57,-1.443979412317276,-3.1070333,-0.31767548248171806,-0.6835474,0.09747283905744553,0.055819880217313766
58,-1.4360677897930145,-4.108389,-0.315934918820858,-0.9038456,0.1211707852780819,0.05494913458824158
59,-3.224350392818451,-6.952633,-0.7093570791184902,-1.5295793,0.06069309636950493,0.059295233339071274
60,0.16100120544433594,-4.7375,0.035420261323451996,-1.04225,0.43051139265298843,0.06047577038407326
61,0.0717010498046875,-6.8384004,0.015774235129356384,-1.504448,0.6161627694964409,0.1570604294538498
62,-0.8172616362571716,-5.7038665,-0.17979758232831955,-1.2548506,0.40439654886722565,0.13344812393188477
63,-1.6817417740821838,-3.9430335,-0.36998317390680313,-0.86746734,0.20313213020563126,0.09239407628774643
64,1.8708038330078125,1.0130615,1.0102340430021286,0.5470531,0.939798042178154,0.9340643286705017
65,5.300383031368256,5.2094707,2.862206907942891,2.8131142,1.3119190987199545,1.2973828315734863
66,5.488635540008545,10.8546505,2.963863253593445,5.8615117,1.6519541144371033,2.743152618408203
67,3.320553243160248,7.8459334,1.7930989488959312,4.2368045,1.382068932056427,1.9735803604125977
68,5.060832381248474,8.341139,2.7328496500849724,4.5042152,1.4430096112191677,2.0486040115356445
69,7.912699937820435,10.367849,1.740793988108635,2.280927,2.0259570479393005,2.4658358097076416
70,5.249134421348572,7.149289,1.1548096016049385,1.5728437,1.2268964648246765,1.5357404947280884
71,2.783521056175232,4.351217,0.6123746111989021,0.95726764,0.6366321742534637,0.8558195233345032
72,3.5346687734127045,4.7002697,0.777627149829641,1.0340593,0.6724090054631233,0.82529217004776
73,3.2562167644500732,4.16515,0.7163676731288433,0.916333,0.591610923409462,0.7091260552406311
74,2.3993866592645645,3.1119056,0.5278650745749474,0.68461925,0.4065731279551983,0.4919426143169403
75,2.257054701447487,2.8142169,0.4965520314872265,0.6191277,0.37566880509257317,0.44164738059043884
76,2.006193056702614,2.4472501,0.4413624778389931,0.53839505,0.34011126309633255,0.39363163709640503
77,1.2769500762224197,1.6092167,0.2809290084987879,0.3540277,0.21414819359779358,0.26987025141716003
78,2.3338908553123474,2.6229167,0.5134559851139784,0.5770416,0.3944495674222708,0.4432976245880127
79,2.0465928316116333,2.09275,0.45025042444467545,0.460405,0.41222143173217773,0.4224819839000702
80,0.42553049325942993,-0.30940557,0.09361671027727425,-0.06806923,0.11934689222835004,0.07619323581457138
81,-0.7552281618118286,-2.1681166,-0.16615019366145134,-0.47698563,0.0715039549395442,0.06469599902629852
82,-2.2960544526576996,-4.9071217,-0.5051319748163223,-1.079567,0.08033697307109833,0.0790562555193901
83,-2.5671527981758118,-6.5135,-0.5647736005485058,-1.4329699,0.18000558018684387,0.178639218211174
84,-2.217698335647583,-7.0550337,-0.48789364099502563,-1.5521073,0.28293463587760925,0.14529022574424744
85,-1.9221469461917877,-7.2553496,-0.42287231981754303,-1.5961769,0.22082675993442535,0.06995592266321182
86,0.24821174144744873,-4.705578,0.0546066090464592,-1.0352271,0.4075981583446264,0.1692282110452652
87,-1.0382629930973053,-3.2868328,-0.22841784730553627,-0.72310317,0.14359159767627716,0.09636412560939789
88,3.784314274787903,3.0899448,2.043529786169529,1.6685702,1.1720512919127941,1.1640654802322388
89,2.620231330394745,2.530733,1.4149249643087387,1.3665961,0.9620072990655899,0.9565010070800781
90,2.4504304230213165,6.7464333,1.3232325538992882,3.643074,1.0166363418102264,1.575295090675354
91,8.613113224506378,13.000416,4.651081472635269,7.0202255,1.918985478579998,2.8964684009552
92,9.609115660190582,12.825472,5.188922584056854,6.9257555,2.104169473052025,2.8084757328033447
93,11.949342608451843,14.51375,2.628855377435684,3.1930249,2.5300371795892715,3.0729997158050537
94,9.720091342926025,11.655467,2.1384200900793076,2.5642028,1.8734933286905289,2.2465262413024902
95,6.4643858671188354,8.034889,1.4221648871898651,1.7676756,1.082461379468441,1.3454420566558838
96,5.211217850446701,6.3899918,1.146467924118042,1.4057981,0.8114248141646385,0.9949685335159302
97,3.181217148900032,4.1012,0.6998677579686046,0.90226394,0.4776256764307618,0.6157512664794922
98,4.1615681648254395,4.868417,0.9155450090765953,1.0710516,0.6023343354463577,0.7046416997909546
99,2.6810856610536575,3.2260556,0.5898388493806124,0.7097322,0.40874356776475906,0.4918266534805298
100,3.0785617530345917,3.5055335,0.6772835664451122,0.77121735,0.46880816482007504,0.53382807970047
101,2.30394971370697,2.6352944,0.5068689361214638,0.57976484,0.3746257461607456,0.4285028874874115
102,2.8954589664936066,3.1526165,0.6370009630918503,0.6935757,0.47482723742723465,0.5169985890388489
103,1.8161690533161163,2.0154,0.3995571893174201,0.443388,0.3201829083263874,0.35274529457092285
104,0.15603578090667725,-0.56456673,0.03432788304053247,-0.12420469,0.1638948731124401,0.15056303143501282
105,-1.3315146565437317,-3.0406163,-0.292933227494359,-0.6689356,0.11851146817207336,0.11733314394950867
106,-2.278372287750244,-5.165692,-0.5012418797705323,-1.1364522,0.07337448000907898,0.07214009016752243
107,-1.1131574511528015,-5.056633,-0.24489466845989227,-1.1124593,0.38216058909893036,0.1157958060503006
108,-3.4434152245521545,-8.341916,-0.7575513496994972,-1.8352216,0.06732172518968582,0.06602165848016739
109,-0.8161715269088745,-7.8234825,-0.17955773323774338,-1.7211663,0.3809282183647156,0.06324999779462814
110,0.2846633791923523,-4.5107174,0.0626259408891201,-0.9923578,0.47009851410984993,0.3086574375629425
111,-0.12524259090423584,-3.1516278,-0.02755334973335266,-0.69335806,0.41399676352739334,0.14127080142498016
112,3.523284822702408,2.7989836,1.9025738574564457,1.5114512,0.7828926853835583,0.7581156492233276
113,7.7311296463012695,7.7007246,4.174810215830803,4.1583915,1.527642384171486,1.5216344594955444
114,3.969853401184082,9.562767,2.1437210142612457,5.1638947,1.1862120628356934,2.043365716934204
115,6.939604535698891,12.228467,3.7473866939544678,6.603372,1.476530034095049,2.6018338203430176
116,9.576276183128357,12.77875,5.171189367771149,6.9005256,2.0203466415405273,2.695985794067383
117,6.869225084781647,9.296561,1.5112295374274254,2.0452433,1.3022955320775509,1.7624796628952026
118,6.921017944812775,8.88415,1.5226239413022995,1.9545131,1.0943542048335075,1.4047654867172241
119,5.680804014205933,7.192,1.2497768625617027,1.58224,0.8609512038528919,1.0899797677993774
120,4.903089106082916,6.1032085,1.0786795932799578,1.342706,0.6701924949884415,0.8313923478126526
121,1.8158107250928879,2.7343557,0.39947836473584175,0.6015582,0.21832016622647643,0.32875946164131165
122,3.3643861562013626,4.1425,0.7401649672538042,0.91135,0.39318355545401573,0.48411890864372253
123,2.2174805253744125,2.7810054,0.4878457188606262,0.61182123,0.2688445411622524,0.33716559410095215
124,2.3570283502340317,2.7840002,0.5185462236404419,0.61248,0.27531622536480427,0.3251892924308777
125,3.713451698422432,4.043333,0.8169593811035156,0.8895334,0.43735559843480587,0.4762077331542969
126,1.9985168874263763,2.2581668,0.4396737106144428,0.49679667,0.2451531020924449,0.277003675699234
127,3.9724912643432617,4.173,0.8739480637013912,0.91805995,0.508448189124465,0.5260869860649109
128,3.34529972076416,2.6042166,0.7359659560024738,0.57292765,0.5263155773282051,0.5080539584159851
129,2.733340859413147,1.0242388,0.6013349574059248,0.22533256,0.5295237815007567,0.4752989411354065
130,1.768670916557312,-2.0112,0.3891075849533081,-0.442464,0.6149704456329346,0.38313722610473633
131,1.1752246618270874,-4.0839057,0.25854940712451935,-0.89845926,0.7561602741479874,0.37265580892562866
132,-1.8405455350875854,-8.125683,-0.4049199968576431,-1.7876503,0.3561069369316101,0.11303088068962097
133,0.13770580291748047,-6.869606,0.030295267701148987,-1.5113132,0.5726877152919769,0.0625278651714325
134,-2.401357889175415,-7.1361666,-0.528298731893301,-1.5699568,0.07254170998930931,0.03204217180609703
135,0.15094886720180511,-1.6840112,0.033208757638931274,-0.37048247,0.31422805041074753,0.1639285385608673
136,-0.38332223892211914,-1.094284,-0.15332886576652527,-0.43771365,0.315460029989481,0.3115929067134857
137,0.5183850526809692,0.48802242,0.20735400170087814,0.19520903,0.41415388509631157,0.4116392731666565
138,-0.5784180760383606,4.8624663,-0.23136721551418304,1.9449867,0.48500363528728485,0.998395562171936
139,-0.2027081847190857,5.027389,-0.0810832679271698,2.0109556,0.2288754004985094,0.9526498913764954
140,6.09709620475769,9.927683,2.4388385266065598,3.9710736,1.229380063712597,1.8706756830215454
141,6.493515819311142,9.778061,1.4285734929144382,2.1511736,1.259264588356018,1.8297158479690552
142,6.442849218845367,8.9522,1.4174268320202827,1.969484,1.1316976845264435,1.532786250114441
143,3.8464638590812683,5.576328,0.8462220728397369,1.2267921,0.6107266619801521,0.8592821955680847
144,3.007019340991974,4.1911335,0.6615442484617233,0.92204934,0.44311109744012356,0.6128451824188232
145,3.2434364408254623,4.165933,0.713555995374918,0.9165053,0.46223613480105996,0.5937051773071289
146,1.562503919005394,2.3075666,0.3437508624047041,0.5076647,0.22019258700311184,0.3251889646053314
147,4.3122528195381165,4.8739223,0.948695607483387,1.0722629,0.5953184757381678,0.672858476638794
148,6.599259719252586,7.0309496,1.4518371559679508,1.546809,0.9289410337805748,0.9897076487541199
149,2.0452502965927124,2.3818998,0.4499550685286522,0.524018,0.30780234187841415,0.35846683382987976
150,2.1531882137060165,2.4153333,0.4737014099955559,0.5313734,0.3445315472781658,0.38647738099098206
151,1.6618153601884842,1.8648167,0.3655993789434433,0.41025966,0.3293485566973686,0.3553236126899719
152,0.4953587055206299,-0.25204992,0.10897891654167324,-0.055451,0.21432933048345149,0.14751650393009186
153,-0.9656481742858887,-2.67475,-0.2124425806105137,-0.58844507,0.15417933464050293,0.12465494871139526
154,-1.072614163160324,-3.9228172,-0.23597514629364014,-0.8630197,0.319526769220829,0.11331280320882797
155,-2.0979815423488617,-6.1045337,-0.46155592426657677,-1.3429973,0.19090823456645012,0.041130393743515015
156,3.1596800088882446,-1.7814996,0.6951295845210552,-0.39192992,0.9404144547879696,0.4403839111328125
157,2.215655207633972,-2.9671216,0.487444132566452,-0.6527668,0.8157051354646683,0.3426096439361572
158,2.09533429145813,-2.8208501,0.4609735459089279,-0.6205871,0.8004222810268402,0.47978612780570984
159,3.3862016201019287,1.3516054,0.7449643388390541,0.29735315,1.0079621374607086,0.9903665781021118
160,5.640231609344482,4.913966,2.256092704832554,1.9655867,1.4133365750312805,1.408706545829773
161,3.7882904410362244,3.7577999,1.515316165983677,1.5031202,0.854508064687252,0.8517091274261475
162,5.111556529998779,9.531584,2.044622629880905,3.8126335,1.0639516711235046,1.9091148376464844
163,7.3687460124492645,11.554662,2.947498433291912,4.6218643,1.4809650182724,2.322247266769409
