,control_net_electricity_consumption,baseline_net_electricity_consumption,control_cost,baseline_cost,control_emission,baseline_emission
0,3.4413833997408574,3.4413834,0.7571043214189217,0.75710434,0.5875281411022346,0.5875281691551208
1,3.485560811124742,3.4446442,0.7668233546428382,0.7578218,0.5483451177133247,0.5419082641601562
2,3.9391331737861037,3.8982167,0.8666093084029853,0.85760766,0.6086061334935948,0.6022844910621643
3,2.4071042938157916,2.4702892,0.5295629578176886,0.5434636,0.36567579582333565,0.37287744879722595
4,4.07689704769291,4.081633,0.8969173424411565,0.8979593,0.6191239468753338,0.6196730732917786
5,2.007888621650636,1.9669724,0.44173550186678767,0.4327339,0.31742355111055076,0.3109551668167114
6,2.6101291552186012,2.5894668,0.5742284148000181,0.5696827,0.4264105521142483,0.4246833026409149
7,1.935866266489029,1.8949499,0.4258905705064535,0.41688898,0.332680594176054,0.32759904861450195
8,2.5354655385017395,1.8386946,0.557802427560091,0.40451282,0.5730790384113789,0.4919794201850891
9,4.2617872059345245,2.5987332,0.9375931732356548,0.5717213,1.0009489804506302,0.7878326177597046
10,4.081603169441223,1.194284,0.8979526869952679,0.26274246,1.0874281860888004,0.7378310561180115
11,5.361623078584671,1.3559995,1.1795570626854897,0.29831988,1.4390792399644852,0.748092770576477
12,5.9831175953149796,1.1170162,1.3162858039140701,0.24574354,1.5052809417247772,0.6532577872276306
13,6.3396143317222595,0.93686104,1.3947151191532612,0.2061094,1.5834974683821201,0.7831043004989624
14,5.658725678920746,0.6752832,1.2449196614325047,0.14856231,1.3707654997706413,0.2522597908973694
15,2.8798948526382446,0.44784975,0.633576886728406,0.098526895,1.112524375319481,0.9311318397521973
16,8.63976389169693,7.64985,4.665472690016031,4.130919,2.328555643558502,2.0909454822540283
17,6.037622928619385,5.934189,3.260316401720047,3.204462,1.750288486480713,1.7448960542678833
18,4.648886680603027,8.764299,2.5103989988565445,4.7327223,1.6613419651985168,2.302544593811035
19,6.9711917489767075,11.366077,3.7644435465335846,6.137682,1.7429136037826538,2.7450153827667236
20,7.98299777507782,11.255667,4.31081891618669,6.0780597,1.957780361175537,2.741757392883301
21,5.33098828792572,7.907928,1.172817423939705,1.7397442,1.4351468831300735,1.9037482738494873
22,4.862736284732819,6.82725,1.0698019713163376,1.5019951,1.2272175550460815,1.5652861595153809
23,2.5576888024806976,4.1057167,0.5626915227621794,0.9032576,0.6327795209363103,0.8839391469955444
24,3.1548808813095093,4.3616877,0.6940737850964069,0.95957124,0.6613650806248188,0.8356071710586548
25,3.1264466643333435,4.0671,0.6878182552754879,0.8947619,0.5805761720985174,0.702443540096283
26,1.8089104443788528,2.53615,0.39796028286218643,0.557953,0.3323397859930992,0.4230737090110779
27,3.203660488128662,3.7552333,0.704805301502347,0.8261514,0.5469946078956127,0.6140878200531006
28,2.5603120401501656,2.9928222,0.5632686335593462,0.6584209,0.4337525963783264,0.48642709851264954
29,2.0572535693645477,2.3923335,0.45259577594697475,0.52631336,0.3589578978717327,0.40037789940834045
30,2.2315342128276825,2.4927168,0.4909375198185444,0.54839766,0.4010776914656162,0.4339163303375244
31,2.16066437959671,2.367283,0.4753461591899395,0.5208023,0.4418664611876011,0.46973347663879395
32,1.8434042036533356,1.1466334,0.40554891526699066,0.2522593,0.4439893551170826,0.3458322584629059
33,1.2068558037281036,-0.340383,0.2655082792043686,-0.07488428,0.5070792250335217,0.32703763246536255
34,2.8522861301898956,-0.035033226,0.6275029517710209,-0.007707298,0.791535273194313,0.39734166860580444
35,7.871305823326111,2.8738499,1.7316872365772724,0.632247,1.9449686706066132,1.0053316354751587
36,7.853833913803101,1.7042328,1.727843463420868,0.37493122,2.2024826109409332,1.0094075202941895
37,3.5555059909820557,-3.2423668,0.7822113372385502,-0.7133206,1.1670324951410294,0.38883957266807556
38,9.397972106933594,3.45915,2.0675538182258606,0.761013,2.2865345031023026,0.8416141271591187
39,4.165611624717712,0.8042,0.9164345543831587,0.17692399,1.1355989463627338,0.48605018854141235
40,8.649399995803833,7.796051,4.670676186680794,4.2098675,2.1698124650865793,1.95573890209198
41,4.1195129454135895,4.028991,2.2245370745658875,2.1756554,1.0185953378677368,0.9962128400802612
42,-0.9594936370849609,4.417184,-0.5181265957653522,2.3852792,0.14708932861685753,1.0447250604629517
43,4.594212353229523,10.042627,2.480874717235565,5.4230194,1.3030927702784538,2.2708098888397217
44,3.552468776702881,7.8032503,1.918333224952221,4.213755,1.0080567598342896,1.7304494380950928
45,2.6329964697360992,5.867533,0.5792592130601406,1.2908573,0.7914877310395241,1.2794013023376465
46,4.393818259239197,6.890583,0.9666400477290154,1.5159283,1.0020065307617188,1.4217662811279297
47,9.196777522563934,11.096395,2.023290954530239,2.441207,1.8404990434646606,2.137519121170044
48,7.349407941102982,8.865133,1.6168697327375412,1.9503293,1.368932330980897,1.590808629989624
49,4.275287330150604,5.308461,0.9405632158741355,1.1678615,0.7413231213577092,0.8756794333457947
50,1.0021181106567383,1.7114,0.2204659879207611,0.37650803,0.184768027625978,0.2692056894302368
51,3.0394313260912895,3.5860524,0.6686748769134283,0.78893155,0.5027783010154963,0.5702841281890869
52,1.913575142621994,2.3429835,0.4209865443408489,0.5154564,0.31542800553143024,0.3676125407218933
53,2.0256060361862183,2.3549833,0.4456333164125681,0.5180964,0.3294908497482538,0.3706355690956116
54,3.6673135459423065,3.9181225,0.8068089708685875,0.86198694,0.6514673419296741,0.6845225691795349
55,2.0124173760414124,2.2165167,0.4427318349480629,0.48763368,0.4805595204234123,0.5073968768119812
56,0.09735789895057678,-0.62324464,0.0214187391102314,-0.13711381,0.2451055496931076,0.2304782122373581
57,-1.443979412317276,-3.1070333,-0.31767548248171806,-0.6835474,0.09747283905744553,0.055819880217313766
58,-1.4360677897930145,-4.108389,-0.315934918820858,-0.9038456,0.1211707852780819,0.05494913458824158
59,-3.224350392818451,-6.952633,-0.7093570791184902,-1.5295793,0.06069309636950493,0.059295233339071274
60,0.16100120544433594,-4.7375,0.035420261323451996,-1.04225,0.43051139265298843,0.06047577038407326
61,-1.3929685354232788,-6.8384004,-0.30645307898521423,-1.504448,0.25651664286851883,0.157060444355011
62,-0.7737311720848083,-5.7038665,-0.17022087424993515,-1.2548506,0.41500477492809296,0.13344810903072357
63,-1.6732348799705505,-3.9430335,-0.36811166256666183,-0.86746734,0.20436686277389526,0.09239407628774643
64,1.8734259605407715,1.0130615,1.0116500109434128,0.5470531,0.9398838505148888,0.9340643286705017
65,5.300616681575775,5.2094707,2.8623331002891064,2.8131144,1.3119769850745797,1.2973829507827759
66,6.769718527793884,10.8546505,3.655648171901703,5.8615117,1.9721871614456177,2.743152618408203
67,3.435833990573883,7.8459334,1.8553505167365074,4.2368045,1.4110362231731415,1.9735803604125977
68,4.824841320514679,8.341139,2.605414442718029,4.5042152,1.4120805598795414,2.0486040115356445
69,7.670571208000183,10.367849,1.6875256597995758,2.280927,2.0146809816360474,2.4658358097076416
70,5.379703730344772,7.149289,1.1835348084568977,1.5728437,1.244198054075241,1.5357404947280884
71,3.0480066537857056,4.351217,0.6705614861566573,0.95726764,0.6654262393712997,0.8558195233345032
72,3.65781132876873,4.7002697,0.8047185163013637,1.0340593,0.686094589997083,0.82529217004776
73,3.3787692934274673,4.16515,0.7433292344212532,0.916333,0.6085487306118011,0.7091260552406311
74,2.458660528063774,3.1119058,0.5409053154289722,0.68461925,0.4130476303398609,0.4919426143169403
75,2.199013464152813,2.8142169,0.48378295451402664,0.6191277,0.3642675280570984,0.44164738059043884
76,1.985709011554718,2.4472501,0.43685598857700825,0.53839505,0.33496580086648464,0.39363163709640503
77,1.2195264473557472,1.6092167,0.26829581521451473,0.3540277,0.20451808162033558,0.26987025141716003
78,2.269285097718239,2.6229167,0.49924270855262876,0.5770417,0.3835305836983025,0.4432976543903351
79,1.8850988745689392,2.09275,0.414721742272377,0.46040505,0.3940048888325691,0.4224820137023926
80,0.42553049325942993,-0.30940557,0.09361671027727425,-0.06806923,0.11934689222835004,0.07619323581457138
81,-0.7552281618118286,-2.1681166,-0.16615019366145134,-0.47698563,0.0715039549395442,0.06469599902629852
82,-1.5040518641471863,-4.9071217,-0.3308914005756378,-1.0795668,0.2481246143579483,0.0790562704205513
83,-1.4150813817977905,-6.5135,-0.31131790205836296,-1.4329699,0.44039756059646606,0.178639218211174
84,-0.8701978921890259,-7.0550337,-0.1914435476064682,-1.5521073,0.5990321338176727,0.14529021084308624
85,-0.457477331161499,-7.2553496,-0.10064499825239182,-1.5961769,0.5510308146476746,0.06995592266321182
86,1.3614681959152222,-4.705578,0.2995230257511139,-1.0352271,0.6579007860273123,0.169228196144104
87,-0.1357187032699585,-3.2868333,-0.029858116060495377,-0.7231033,0.37619660049676895,0.0963640809059143
88,3.8232845067977905,3.0899448,2.064573682844639,1.6685702,1.1720512919127941,1.1640654802322388
89,2.6272817254066467,2.5307333,1.4187322109937668,1.366596,0.9628460556268692,0.9565008878707886
90,1.3817264139652252,6.7464333,0.7461322844028473,3.643074,0.7627013921737671,1.575295090675354
91,7.55371767282486,13.000416,4.079007834196091,7.0202255,1.682954117655754,2.8964684009552
92,8.807116746902466,12.825472,4.755843222141266,6.9257555,1.9285506457090378,2.8084757328033447
93,11.414523482322693,14.51375,2.511195108294487,3.193025,2.4167998135089874,3.072999954223633
94,9.231667757034302,11.655468,2.030966877937317,2.5642028,1.7793524414300919,2.2465262413024902
95,6.1321738958358765,8.034889,1.3490782678127289,1.7676756,1.026832476258278,1.3454420566558838
96,4.905963063240051,6.3899918,1.0793118812143803,1.4057981,0.763894397765398,0.9949685335159302
97,2.9381567984819412,4.1012,0.6463944939896464,0.90226394,0.4411327661946416,0.6157512664794922
98,3.964581251144409,4.868417,0.872207872569561,1.0710516,0.573822982609272,0.7046416997909546
99,2.5186570584774017,3.2260556,0.5541045535355806,0.7097322,0.38398059271275997,0.4918266534805298
100,2.951161175966263,3.5055332,0.6492554508149624,0.77121735,0.44940740056335926,0.53382807970047
101,2.2006492763757706,2.6352944,0.48414283245801926,0.57976484,0.3578289430588484,0.4285028874874115
102,2.813059777021408,3.1526165,0.618873156607151,0.6935756,0.4613145627081394,0.5169985890388489
103,1.7507100105285645,2.0154,0.38515620422549546,0.443388,0.3087259419262409,0.35274529457092285
104,0.15603578090667725,-0.56456673,0.03432788304053247,-0.12420469,0.1638948731124401,0.15056303143501282
105,-0.8881385922431946,-3.0406168,-0.19539049454033375,-0.66893566,0.21591264009475708,0.11733314394950867
106,-1.3538600206375122,-5.165692,-0.2978491729591042,-1.1364522,0.26215001940727234,0.07214009761810303
107,0.03891396522521973,-5.056633,0.008561044931411743,-1.1124593,0.6372939646244049,0.1157958060503006
108,-2.0567785501480103,-8.341916,-0.45249128341674805,-1.8352215,0.3655238151550293,0.06602165848016739
109,-0.7529274225234985,-7.8234825,-0.16564401239156723,-1.7211663,0.3941120207309723,0.06324996799230576
110,1.442625641822815,-4.510717,0.31737761944532394,-0.99235773,0.7047348916530609,0.3086574673652649
111,-1.0913541913032532,-3.1516275,-0.24009791016578674,-0.69335806,0.22190261632204056,0.14127080142498016
112,3.5150276720523834,2.7989836,1.8981150165200233,1.5114512,0.7812946327030659,0.7581156492233276
113,7.728407263755798,7.7007246,4.173340126872063,4.1583915,1.5271044224500656,1.5216344594955444
114,4.249804496765137,9.562767,2.2948944568634033,5.1638947,1.245769053697586,2.043365716934204
115,6.758272185921669,12.228467,3.6494672298431396,6.6033726,1.43794821575284,2.6018338203430176
116,8.750674366950989,12.77875,4.72536438703537,6.9005256,1.8461660146713257,2.695985794067383
117,6.234558165073395,9.296561,1.3716027960181236,2.0452433,1.1819727681577206,1.7624796628952026
118,6.4193074107170105,8.8841505,1.4122476428747177,1.9545131,1.015023522078991,1.4047654867172241
119,5.2570003271102905,7.192,1.1565400883555412,1.58224,0.7967218793928623,1.0899797677993774
120,4.637909501791,6.1032085,1.0203401017352007,1.342706,0.6321073919534683,0.8313923478126526
121,1.5900502055883408,2.7343557,0.34981104894541204,0.6015582,0.19117632741108537,0.32875946164131165
122,3.214917615056038,4.1425,0.7072818819433451,0.91135,0.3757157064974308,0.48411890864372253
123,2.075651615858078,2.7810054,0.45664336159825325,0.61182123,0.2516493834555149,0.33716559410095215
124,2.22931557148695,2.7840002,0.4904494099318981,0.61248,0.2603985434398055,0.3251892924308777
125,3.595287933945656,4.043333,0.7909633181989193,0.8895334,0.4234387381002307,0.4762077331542969
126,1.9143540412187576,2.2581668,0.4211578816175461,0.49679667,0.23482904490083456,0.277003675699234
127,3.9153058379888535,4.173,0.8613672591745853,0.91806,0.5016305353492498,0.5260869860649109
128,3.5996548533439636,2.6042166,0.7919240854680538,0.57292765,0.5586535036563873,0.5080539584159851
129,3.3012073636054993,1.024239,0.7262655775994062,0.22533259,0.6102867787703872,0.4752989709377289
130,1.768670916557312,-2.0112,0.3891075849533081,-0.442464,0.6149704456329346,0.38313722610473633
131,1.1752246618270874,-4.0839057,0.25854940712451935,-0.89845926,0.7561602741479874,0.37265580892562866
132,-1.7978671789169312,-8.125683,-0.3955307602882385,-1.7876503,0.3561069369316101,0.11303088068962097
133,-1.3801839649677277,-6.869606,-0.3036404922604561,-1.5113132,0.30468009412288666,0.0625278651714325
134,-1.2860480546951294,-7.1361666,-0.2829305902123451,-1.5699568,0.2778143845498562,0.032042164355516434
135,0.14728568494319916,-1.684011,0.03240285813808441,-0.37048241,0.31364255398511887,0.1639285385608673
136,-0.38066840171813965,-1.0942838,-0.15226733684539795,-0.43771353,0.3154084272682667,0.3115929067134857
137,0.5183588266372681,0.48802218,0.20734351128339767,0.1952089,0.41414911672472954,0.4116392433643341
138,-0.4476146101951599,4.8624663,-0.17904581129550934,1.9449867,0.48405449092388153,0.998395562171936
139,-0.3121117353439331,5.027389,-0.12484467029571533,2.0109556,0.2288754004985094,0.9526498913764954
140,6.473021686077118,9.927683,2.5892087668180466,3.9710736,1.2632784321904182,1.8706756830215454
141,6.772863179445267,9.778061,1.490029875189066,2.1511736,1.2856485694646835,1.8297158479690552
142,6.318370521068573,8.9522,1.3900415301322937,1.969484,1.121196836233139,1.532786250114441
143,3.3480769097805023,5.576328,0.7365769259631634,1.2267921,0.5512806065380573,0.8592821955680847
144,2.6129847168922424,4.1911335,0.5748566230759025,0.9220494,0.38549369922839105,0.6128451824188232
145,3.0673136562108994,4.165933,0.6748090013861656,0.9165053,0.4371361047960818,0.5937051773071289
146,1.5712203830480576,2.3075666,0.3456684835255146,0.5076647,0.22142093814909458,0.3251889646053314
147,4.305296882987022,4.8739223,0.9471653215587139,1.0722629,0.5943581964820623,0.672858476638794
148,6.6091600358486176,7.0309496,1.4540151990950108,1.546809,0.9303346630185843,0.9897076487541199
149,2.059094578027725,2.3818998,0.4530008025467396,0.524018,0.3098858464509249,0.35846683382987976
150,2.161645397543907,2.4153333,0.4755619876086712,0.5313734,0.3458847776055336,0.38647738099098206
151,1.6693250089883804,1.8648168,0.3672515042126179,0.41025966,0.33012610860168934,0.3553236424922943
152,0.5530233383178711,-0.25204992,0.12166513688862324,-0.055450976,0.2168972969520837,0.14751650393009186
153,-0.9656481742858887,-2.67475,-0.2124425806105137,-0.58844507,0.15417933464050293,0.12465494871139526
154,-0.9992581307888031,-3.9228172,-0.21983681619167328,-0.8630197,0.319526769220829,0.11331280320882797
155,-2.0979815423488617,-6.1045337,-0.46155592426657677,-1.3429973,0.19090823456645012,0.041130393743515015
156,3.1596800088882446,-1.7814996,0.6951295845210552,-0.39192992,0.9404144547879696,0.4403839111328125
157,2.215655207633972,-2.9671216,0.487444132566452,-0.6527668,0.8157051354646683,0.3426096439361572
158,2.118058681488037,-2.8208501,0.4659729152917862,-0.620587,0.8051760792732239,0.47978612780570984
159,3.2634358406066895,1.3516059,0.7179558612406254,0.2973532,1.0083704143762589,0.9903666377067566
160,5.578569173812866,4.913966,2.231427699327469,1.9655867,1.4133723378181458,1.408706545829773
161,3.7883060574531555,3.7577999,1.515322394669056,1.5031202,0.8545111939311028,0.8517091274261475
162,5.165725231170654,9.531584,2.0662901401519775,3.8126335,1.0714972168207169,1.9091148376464844
163,7.253314107656479,11.554662,2.9013256952166557,4.6218643,1.4577656090259552,2.322247266769409
