,control_net_electricity_consumption,baseline_net_electricity_consumption,control_cost,baseline_cost,control_emission,baseline_emission
0,3.4413833997408574,3.4413834,0.7571043214189217,0.75710434,0.5875281411022346,0.5875281691551208
1,3.4446444907188436,3.4446442,0.7578217903423319,0.7578218,0.5419082276093317,0.5419082641601562
2,3.898216763973238,3.8982167,0.8576076621460924,0.85760766,0.6022844393308322,0.6022844910621643
3,2.470288971900942,2.4702892,0.543463564877511,0.5434636,0.37287745259238925,0.37287744879722595
4,4.081633398771288,4.081633,0.8979593286561975,0.8979593,0.6196730361955325,0.6196730732917786
5,1.9669723012447378,1.9669724,0.43273390031337833,0.4327339,0.31095514896862575,0.3109551668167114
6,2.5894667580723763,2.5894668,0.5696826879866421,0.5696827,0.4246832877397537,0.4246833026409149
7,1.8949500024318695,1.8949499,0.4168890006840229,0.41688898,0.32759901881217957,0.32759904861450195
8,1.8386946618556976,1.8386946,0.40451282635331154,0.40451282,0.4919794350862503,0.4919794201850891
9,3.3788923025131226,2.5987334,0.7433563284575939,0.5717213,0.87919532507658,0.7878326177597046
10,4.220663607120514,1.194283,0.9285459816455841,0.26274234,1.1085089202970266,0.7378309965133667
11,5.0301032066345215,1.3559994,1.106622725725174,0.2983199,1.3902424424886703,0.7480928301811218
12,5.584855079650879,1.1170168,1.2286681085824966,0.24574369,1.4502232670783997,0.6532579064369202
13,5.708231151103973,0.93686104,1.2558108419179916,0.2061094,1.4872417747974396,0.7831043004989624
14,5.304147779941559,0.67528296,1.166912518441677,0.14856224,1.2848727852106094,0.25225985050201416
15,4.60406881570816,0.44784975,1.0128951147198677,0.098526955,1.3507620617747307,0.9311318397521973
16,10.151889204978943,7.6498494,5.482020512223244,4.130919,2.561950884759426,2.0909454822540283
17,1.0227605104446411,5.934189,0.5522907227277756,3.204462,1.0924038887023926,1.7448960542678833
18,4.238552510738373,8.764299,2.288818523287773,4.7327223,1.5026217550039291,2.302544593811035
19,7.671267440542579,11.366077,4.142484582262114,6.137682,1.8539741337299347,2.7450151443481445
20,8.575094819068909,11.255667,4.6305515095591545,6.07806,2.0887994803488255,2.741757392883301
21,5.831580817699432,7.907928,1.2829477712512016,1.7397442,1.5278839468955994,1.9037482738494873
22,5.323850899934769,6.82725,1.1712471917271614,1.5019951,1.3050321191549301,1.5652861595153809
