,control_net_electricity_consumption,baseline_net_electricity_consumption,control_cost,baseline_cost,control_emission,baseline_emission
0,3.4413833997408574,3.4413834,0.7571043214189217,0.75710434,0.5875281411022346,0.5875281691551208
1,3.4446444907188436,3.4446442,0.7578217903423319,0.7578218,0.5419082276093317,0.5419082641601562
2,3.898216763973238,3.8982167,0.8576076621460924,0.85760766,0.6022844393308322,0.6022844910621643
3,2.470288971900942,2.4702892,0.543463564877511,0.5434636,0.37287745259238925,0.37287744879722595
4,4.081633398771288,4.081633,0.8979593286561975,0.8979593,0.6196730361955325,0.6196730732917786
5,1.9669723012447378,1.9669724,0.43273390031337833,0.4327339,0.31095514896862575,0.3109551668167114
6,2.5894667580723763,2.5894668,0.5696826879866421,0.5696827,0.4246832877397537,0.4246833026409149
7,1.8949500024318695,1.8949499,0.4168890006840229,0.41688898,0.32759901881217957,0.32759904861450195
8,1.8386946618556976,1.8386946,0.40451282635331154,0.40451282,0.4919794350862503,0.4919794201850891
9,3.7096097469329834,2.5987334,0.8161141276359558,0.5717213,0.9275923818349838,0.7878326177597046
10,3.581837773323059,1.1942832,0.7880042884498835,0.26274228,1.0327951908111572,0.7378309965133667
11,4.4808109998703,1.3560001,0.985778421163559,0.29832003,1.3059383779764175,0.7480928897857666
12,4.918758511543274,1.1170163,1.082126870751381,0.24574357,1.3410339206457138,0.6532577276229858
13,4.9896522760391235,0.9368609,1.0977234952151775,0.20610937,1.3724921122193336,0.7831043004989624
14,4.631126224994659,0.675283,1.0188477635383606,0.14856224,1.121840551495552,0.25225985050201416
15,3.8806840777397156,0.44785023,0.853750464040786,0.098527074,1.2449569436721504,0.9311319589614868
16,10.191386580467224,7.64985,5.50334894657135,4.130919,2.584427461028099,2.0909454822540283
17,2.7737542390823364,5.934189,1.49782744795084,3.204462,1.2619358450174332,1.7448960542678833
18,5.4263492822647095,8.764299,2.9302287194877863,4.7327223,1.649076372385025,2.302544355392456
19,8.305254980921745,11.366077,4.484837956726551,6.137682,2.005797702819109,2.7450153827667236
20,8.625483691692352,11.255667,4.657761447131634,6.07806,2.1010736748576164,2.74175763130188
21,6.029609233140945,7.907928,1.3265140131115913,1.7397442,1.5550402104854584,1.9037482738494873
22,5.52592009305954,6.82725,1.2157024294137955,1.5019951,1.3378864228725433,1.5652861595153809
